WL FLUX ERROR
1589.53 2.8316253244406427e-15 1.873142442679283e-16
1589.94 2.9361139307739325e-15 1.8987552520757078e-16
1590.35 2.7183365378744227e-15 1.9118377249753623e-16
1590.77 2.7987496483117328e-15 1.8961083748492978e-16
1591.18 2.5570132020458377e-15 1.8498228810450035e-16
1591.59 2.5879294447379825e-15 1.820371882440298e-16
1592.0 2.3086044277470165e-15 1.8288312501400485e-16
1592.42 2.3399444614242366e-15 1.8253007990405542e-16
1592.83 2.3874007605576394e-15 1.8515943122562865e-16
1593.24 2.8395661942729183e-15 1.8489419235533395e-16
1593.66 2.296014537701619e-15 1.8559013822633424e-16
1594.07 2.305652615061986e-15 1.8733771649702062e-16
1594.48 2.7415294061619277e-15 1.8380280273020318e-16
1594.89 2.2518963821158855e-15 1.8264684769947267e-16
1595.31 2.1969016676055732e-15 1.8045402502129108e-16
1595.72 2.2930670895408815e-15 1.835993048940352e-16
1596.14 2.3674356824260877e-15 1.8657565072891005e-16
1596.55 2.955701713251147e-15 1.8921728986615943e-16
1596.96 2.3627789628999303e-15 1.8750604685719761e-16
1597.38 2.7220993793036053e-15 1.8994944215678054e-16
1597.79 2.7257959657810703e-15 1.8867897099048173e-16
1598.2 2.546444617255755e-15 1.8926386841271553e-16
1598.62 2.239323179642356e-15 1.9035724857561922e-16
1599.03 3.190328543779049e-15 1.9832368417687092e-16
1599.45 3.0856482767168156e-15 2.0984850780472052e-16
1599.86 2.861352760946229e-15 2.257179000338042e-16
1600.28 2.334010315063439e-15 2.2387257227708665e-16
1600.69 1.97991083016482e-15 2.129813002203517e-16
1601.11 1.7476058313373221e-15 2.0533885891135204e-16
1601.52 2.3534038451829925e-15 2.1188633952431993e-16
1601.94 1.6760113794095766e-15 2.14431184510159e-16
1602.35 2.5155627746646616e-15 2.2185299701661863e-16
1602.77 2.4210432040710025e-15 2.536017456763685e-16
1603.18 3.3305792379622022e-15 2.9688318943797375e-16
1603.6 2.7740041800989805e-15 2.975920797367152e-16
1604.01 3.930019418595177e-15 2.940129661083857e-16
1604.43 2.0583600087898524e-15 2.7961694671990605e-16
1604.84 2.3454405476317903e-15 2.784922268500492e-16
1605.26 2.207197312769999e-15 2.786547282823169e-16
1605.68 1.59388840264853e-15 3.290280756393135e-16
1606.09 1.773980140616492e-15 3.8914586544294745e-16
1606.51 1.580251970894257e-15 4.1835518141306577e-16
1606.93 3.610334755139101e-15 4.059686403052999e-16
1607.34 1.9460802044110244e-15 3.2658434202789237e-16
1607.76 1.0465863557897783e-15 3.4393423923149765e-16
1608.18 1.2407379828580317e-15 3.8533779039858826e-16
1608.59 1.5481495701872407e-15 3.526970911039041e-16
1609.01 1.5023517807577468e-17 1.0878532544866447e-16
1609.43 7.634544857805203e-22 2.8166685938617452e-18
1609.84 -6.094565022006373e-24 -1.0781465463753718e-21
1610.26 -2.962195852381825e-27 -5.240211920622896e-25
1610.68 -4.6771669558082e-31 -8.274046436484712e-29
1611.09 9.771931205459854e-34 1.72868348151873e-31
1611.51 5.5881595253096964e-37 9.88561918865845e-35
1611.93 1.3654714880449042e-40 2.415559377402459e-38
1612.35 -6.43984690762372e-44 -1.1392279313733367e-41
1612.77 -8.226555097901714e-47 -1.4553018854247228e-44
1613.18 -3.2278649140385486e-50 -5.710188334476444e-48
1613.6 5.691310530373152e-54 1.006809636210888e-51
1614.02 1.3271626254140478e-56 2.3477875434903177e-54
1614.44 4.526860588382581e-59 2.919039004492683e-57
1614.86 3.306636697950587e-56 1.4034584156735537e-54
1615.28 -5.569333675115895e-53 -2.3638299669372328e-51
1615.69 -2.2356958611476636e-49 -9.489115182936379e-48
1616.11 -2.6235213795099315e-46 -1.1135189265988279e-44
1616.53 1.7539659830200084e-43 7.444476473327343e-42
1616.95 1.3111237199605364e-39 5.564891099006159e-38
1617.37 2.8078940622634587e-36 1.1917734715769227e-34
1617.79 2.3322377562646625e-33 9.89887447920931e-32
1618.21 -4.398391111515523e-30 -1.8668388935223658e-28
1618.63 -1.886569833761019e-26 -8.007295967360142e-25
1619.05 -3.358323528251809e-23 -1.4253959733497908e-21
1619.47 -1.4165845512167606e-20 3.908373483456323e-18
1619.89 8.222695621188117e-17 1.3697550563429375e-16
1620.31 2.7166149954856816e-15 4.0390730380260596e-16
1620.73 2.413467365165685e-15 4.249705905842922e-16
1621.15 1.5052449048362379e-15 4.180243275365529e-16
1621.57 7.40722417618193e-16 4.131449387947844e-16
1621.99 2.444188995378228e-15 4.3557087686512986e-16
1622.41 2.9370714835953574e-15 4.48838827761832e-16
1622.83 2.533225590444972e-15 4.4165280449640636e-16
1623.25 3.772300404619308e-15 3.848054015430459e-16
1623.67 2.4810977928143966e-15 3.164831332957387e-16
1624.09 3.2093133783018857e-15 3.208350158193363e-16
1624.51 2.88116162662873e-15 3.3023028759146437e-16
1624.93 3.1038332230776682e-15 3.3813874128330367e-16
1625.35 3.708537410495437e-15 3.453337125115266e-16
1625.78 2.9545772999547104e-15 3.314197513924628e-16
1626.2 2.168343529044954e-15 2.83945920455942e-16
1626.62 2.6006034881464986e-15 2.5843040233643533e-16
1627.04 2.003423235267192e-15 2.5437404829030786e-16
1627.46 2.307834680296669e-15 2.6038591719606227e-16
1627.88 3.0148433918765262e-15 2.691120332245419e-16
1628.31 1.9126851837203276e-15 2.54954832659024e-16
1628.73 2.4810982682352013e-15 2.551051742254529e-16
1629.15 2.7071080485561087e-15 2.54275374733447e-16
1629.57 2.6596154208712516e-15 2.4939367184154256e-16
1629.99 2.907923644110038e-15 2.4609754115975845e-16
1630.42 2.0771520027611164e-15 2.367887359633361e-16
1630.84 2.6761629918358276e-15 2.359006410108133e-16
1631.26 2.1337533198113966e-15 2.3780009764090907e-16
1631.68 2.539649258854788e-15 2.4099319800161783e-16
1632.11 2.35558973472728e-15 2.4074515657452e-16
1632.53 2.916255158603627e-15 2.4161865285038427e-16
1632.95 2.9954176517228072e-15 2.4761320491207944e-16
1633.38 2.4407521718670354e-15 2.517521692930758e-16
1633.8 3.233152398151116e-15 2.5525769337054874e-16
1634.22 2.758977797576833e-15 2.566042055108639e-16
1634.65 2.906994932052235e-15 2.542893750163039e-16
1635.07 2.049390940687323e-15 2.498135385697818e-16
1635.49 3.0887615763501716e-15 2.48427917576591e-16
1635.92 3.285839737302328e-15 2.539098391114543e-16
1636.34 3.098774305949833e-15 2.6446772218085025e-16
1636.77 3.6428385942267366e-15 2.6693276439495653e-16
1637.19 2.6757268066091082e-15 2.582643329746837e-16
1637.61 2.773520253466495e-15 2.552898637227106e-16
1638.04 2.7561339229451887e-15 2.5601468020410794e-16
1638.46 2.8384831232181353e-15 2.5500093556619346e-16
1638.89 2.1847325896026447e-15 2.5303533107736984e-16
1639.31 1.780565210153316e-15 2.4458005279737577e-16
1639.74 2.739186960967416e-15 2.4255662620661843e-16
1640.16 2.0336113007501547e-15 2.4023980860018237e-16
1640.59 2.2450909375612982e-15 2.439040002657857e-16
1641.01 2.8784990393276317e-15 2.533634689330598e-16
1641.44 2.7565459778009628e-15 2.5652462398247586e-16
1641.86 2.9056734735514564e-15 2.561226312259421e-16
1642.29 3.6613554047210004e-15 2.618170507522235e-16
1642.71 3.2638687221978017e-15 2.674152814366827e-16
1643.14 3.534960483291801e-15 2.7334144948184204e-16
1643.57 2.9575188267663138e-15 2.6831898176202854e-16
1643.99 3.3393297360507168e-15 2.6793534372185785e-16
1644.42 3.555593005330563e-15 2.642016268292713e-16
1644.84 2.7210549875236357e-15 2.570749128395276e-16
1645.27 2.5409744379573614e-15 2.6147323768706056e-16
1645.7 3.38842819082466e-15 2.6970944935279647e-16
1646.12 3.0149993776760576e-15 2.77316365508671e-16
1646.55 4.0004619096535425e-15 2.729036442243688e-16
1646.98 2.3825583560845872e-15 2.5400789061303874e-16
1647.41 3.172208228161538e-15 2.5930833456118273e-16
1647.83 2.810843804551559e-15 2.7172614821601994e-16
1648.26 3.4773578974449933e-15 2.7489313388198855e-16
1648.69 3.5220581254587118e-15 2.734312221910401e-16
1649.11 2.4194637153668675e-15 2.634296163044248e-16
1649.54 2.932439551209274e-15 2.62341638720739e-16
1649.97 2.6065003862016667e-15 2.620366883227014e-16
1650.4 2.6717621134958808e-15 2.672853614852752e-16
1650.82 2.6979122407325272e-15 2.701240974198077e-16
1651.25 3.8029585822715605e-15 2.7003842207511255e-16
1651.68 2.3915531531228252e-15 2.6220620007676225e-16
1652.11 3.2607459265567365e-15 2.662848130249136e-16
1652.54 2.7335940518387906e-15 2.649034850500871e-16
1652.96 1.5292791279113587e-15 2.5449576493957756e-16
1653.39 2.3200152027051613e-15 2.5921276255684223e-16
1653.82 2.81361935767113e-15 2.67656944631801e-16
1654.25 2.936458776229865e-15 2.680839115763126e-16
1654.68 3.0841472640480744e-15 2.699353737842747e-16
1655.11 3.2211194878376122e-15 2.7040674102132597e-16
1655.54 3.0437435184500767e-15 2.7333183046497514e-16
1655.96 2.4146332192761217e-15 2.6329450304835158e-16
1656.39 2.198617543142736e-15 2.5880325825709435e-16
1656.82 2.3765973510172757e-15 2.5756420358503826e-16
1657.25 2.6776421716474645e-15 2.6084491117700977e-16
1657.68 2.6537876761989705e-15 2.629353532504679e-16
1658.11 2.2471919282290848e-15 2.602184946367069e-16
1658.54 3.0507878760813753e-15 2.650365987057666e-16
1658.97 2.6132973068476856e-15 2.6909716457153305e-16
1659.4 3.56599825388807e-15 2.6980724587842373e-16
1659.83 1.9558306577974652e-15 2.6865592848139854e-16
1660.26 3.2227148232977022e-15 2.7644860903793826e-16
1660.69 3.392984412195925e-15 2.806369406424534e-16
1661.12 2.6133518293165244e-15 2.717869860574007e-16
1661.55 2.367752203388933e-15 2.645656099850149e-16
1661.98 2.960236443169167e-15 2.645638148447584e-16
1662.42 2.534756698511213e-15 2.600669953461939e-16
1662.85 2.080713606249855e-15 2.6230839037113057e-16
1663.28 3.098391952149646e-15 2.7161572658326207e-16
1663.71 2.4825386120183686e-15 2.739427519554467e-16
1664.14 2.6070529341305604e-15 2.7689366069603587e-16
1664.57 3.0972399909881727e-15 2.819385495302247e-16
1665.0 3.5074085740116916e-15 2.8129443747569517e-16
1665.43 3.211100237251064e-15 2.8415353904898853e-16
1665.86 3.1163725316565485e-15 2.8492115725340705e-16
1666.3 3.2386233321293276e-15 2.8026435270362827e-16
1666.73 3.0469844233413533e-15 2.8320452212694016e-16
1667.16 2.36175755983907e-15 2.7595141367695756e-16
1667.59 2.561293825339425e-15 2.641670058278807e-16
1668.03 6.09306364941958e-16 2.3884123565410204e-16
1668.46 9.44841001256881e-16 2.3949506328087477e-16
1668.89 2.67381954101061e-15 2.6441864226233225e-16
1669.32 2.819694569825913e-15 2.6946887827286115e-16
1669.76 2.0635248869650016e-15 2.5394183089996896e-16
1670.19 5.927200518851068e-16 2.2901403859968424e-16
1670.62 4.26248581151906e-16 2.253475099014775e-16
1671.05 2.727432953814745e-16 2.3136292200202464e-16
1671.49 1.5145590357739353e-15 2.4836357260464087e-16
1671.92 2.573349728547519e-15 2.68007083182788e-16
1672.35 1.856815456980537e-15 2.6752896492108666e-16
1672.79 1.8734884532141048e-15 2.6701461309573546e-16
1673.22 2.359065538005499e-15 2.6812021103209415e-16
1673.65 2.0039665249930138e-15 2.745611310630482e-16
1674.09 3.5289299711443957e-15 2.9151659569077436e-16
1674.52 3.2083134818207904e-15 2.933315306566856e-16
1674.96 3.317405150751945e-15 2.8761313744337865e-16
1675.39 2.6822062363288123e-15 2.776718401873082e-16
1675.82 2.4645631484468013e-15 2.7369407124343887e-16
1676.26 2.909219945433304e-15 2.805820422660435e-16
1676.69 2.4658230612455334e-15 2.788260711844381e-16
1677.13 1.7637821270939158e-15 2.758327395461127e-16
1677.56 2.8365133877848677e-15 2.819932895427383e-16
1678.0 3.4251352006366304e-15 2.9623695271672653e-16
1678.43 3.482534503256311e-15 3.023687452679103e-16
1678.87 3.0019684242560186e-15 3.006279860386923e-16
1679.3 3.139862994907506e-15 2.921940469979721e-16
1679.74 3.047302399472071e-15 2.9180049582473434e-16
1680.17 3.799173027140411e-15 2.9727352097764563e-16
1680.61 3.6712810216784986e-15 2.9658678219508484e-16
1681.04 3.587746224764714e-15 2.964087652631597e-16
1681.48 2.60238677401391e-15 2.8548569917536575e-16
1681.92 3.083412622827314e-15 2.8786554659790013e-16
1682.35 2.996093121789992e-15 2.9047282162664874e-16
1682.79 3.1296094332656945e-15 2.902257267716982e-16
1683.22 3.2591761210153635e-15 2.890609221372271e-16
1683.66 2.6231561642285703e-15 2.89551731871962e-16
1684.1 4.338521923296952e-15 3.0321309577312267e-16
1684.53 2.496831655727541e-15 2.9492484189585687e-16
1684.97 2.8157792676606297e-15 2.893116698840286e-16
1685.41 2.88752693312998e-15 2.9278503928416836e-16
1685.84 3.104073157105046e-15 2.952894435759773e-16
1686.28 2.844336110090029e-15 2.9346035437685557e-16
1686.72 3.4705991169759516e-15 3.012333158079484e-16
1687.15 3.672863386599975e-15 2.984256162968575e-16
1687.59 2.7448783762351267e-15 2.8496854918885386e-16
1688.03 2.0334614128034817e-15 2.7967592039198605e-16
1688.47 2.987689656566177e-15 2.912658749304112e-16
1688.9 2.4720868090567674e-15 2.9751797268003765e-16
1689.34 3.8484449873398e-15 3.001011441926161e-16
1689.78 3.0361492481933567e-15 2.913862397060064e-16
1690.22 2.1998166562955823e-15 2.845213548734731e-16
1690.66 2.7864585476811676e-15 2.928527321238565e-16
1691.09 2.4629524255300777e-15 2.999803131285644e-16
1691.53 3.0840220274159705e-15 3.0341629264965814e-16
1691.97 2.5682200125739353e-15 2.922335451742674e-16
1692.41 2.25531080677522e-15 2.8585640925775947e-16
1692.85 2.6354375987799553e-15 2.8895644005015185e-16
1693.29 2.7341600765732026e-15 2.9388358090295194e-16
1693.72 2.8041382159797548e-15 2.942194959004877e-16
1694.16 2.2843378825385165e-15 2.9330917201956554e-16
1694.6 2.189115210339146e-15 2.9055690423883176e-16
1695.04 1.947098162874252e-15 2.842145018980443e-16
1695.48 2.6281665524595477e-15 2.859244649127818e-16
1695.92 2.9055190455501055e-15 2.9184439040506255e-16
1696.36 2.9783744093765253e-15 2.9784479730153724e-16
1696.8 2.8420686931608346e-15 2.9914631537781444e-16
1697.24 3.207562004218529e-15 3.0793939802399054e-16
1697.68 3.532334571619431e-15 3.049012547585841e-16
1698.12 2.4112740855768556e-15 2.980066455495807e-16
1698.56 2.77376127609305e-15 2.951592128325825e-16
1699.0 2.4066744731860184e-15 2.914334367047942e-16
1699.44 3.3029497255454814e-15 3.000900563670561e-16
1699.88 3.135948076265293e-15 3.0261043253983577e-16
1700.32 2.7562425173409064e-15 3.031242475547533e-16
1700.76 2.6178880366929905e-15 2.995242444066126e-16
1701.2 2.1017909872223273e-15 2.96515544162293e-16
1701.64 2.851919278459476e-15 2.983443991394307e-16
1702.08 2.8741153851578896e-15 2.9748285305650516e-16
1702.53 3.185943181647269e-15 3.030051970919145e-16
1702.97 2.879106479173145e-15 3.0221631623966585e-16
1703.41 2.2718508236352654e-15 2.9909866795706134e-16
1703.85 2.7037201117609825e-15 3.0419033906917895e-16
1704.29 2.8845258631783457e-15 3.0580419489471413e-16
1704.73 2.1706693136353006e-15 3.0113654365880726e-16
1705.18 2.363687526961912e-15 2.995522510589868e-16
1705.62 2.714330535046385e-15 3.013654190265614e-16
1706.06 2.681750520392447e-15 2.9969427786718474e-16
1706.5 2.2828978533875818e-15 2.9496207949862677e-16
1706.94 2.2641834791887696e-15 2.8934717398288005e-16
1707.39 1.620403768520399e-15 2.9030453665412504e-16
1707.83 2.8656639323132417e-15 2.987227678475868e-16
1708.27 2.4682087035669132e-15 3.0617580562573427e-16
1708.71 3.218708319339506e-15 3.0785622278344307e-16
1709.16 2.205056125269735e-15 3.019598814169769e-16
1709.6 2.1688278349036057e-15 2.9700499608569554e-16
1710.04 2.284713047646702e-15 2.9635668421831803e-16
1710.49 2.6323799997064838e-15 2.975657000162446e-16
1710.93 2.6816896759930237e-15 3.0068624308243997e-16
1711.37 2.174119416093345e-15 2.9975827933295266e-16
1711.82 1.9804938473566258e-15 3.081786307302639e-16
1712.26 2.5881483500558793e-15 3.0967125080289e-16
1712.7 3.345055947357899e-15 3.101688477123667e-16
1713.15 2.6571840437667307e-15 3.1024887494845733e-16
1713.59 3.3086213673932433e-15 3.1231342692897255e-16
1714.04 2.114794211409283e-15 3.060964693345948e-16
1714.48 2.1875511376549867e-15 3.069652382416342e-16
1714.93 2.6836880407743675e-15 3.102731901861886e-16
1715.37 2.9330610874074222e-15 3.079874776614099e-16
1715.81 2.5861956740333173e-15 3.0814152289360046e-16
1716.26 3.0650156499709047e-15 3.142503907451018e-16
1716.7 2.7705177481073656e-15 3.0627463835311786e-16
1717.15 1.8009369419601945e-15 3.005640783520246e-16
1717.59 2.371671018263944e-15 3.0724429422232505e-16
1718.04 2.1031942629202327e-15 2.9777670089088585e-16
1718.48 1.797833878451282e-15 2.992928117473579e-16
1718.93 1.8776244860113508e-15 2.9672917104650465e-16
1719.38 1.7416898077356104e-15 2.9648073044072195e-16
1719.82 2.2445489300310653e-15 2.9967923520647646e-16
1720.27 2.578332974276831e-15 3.0490804010081077e-16
1720.71 2.2458579355607308e-15 3.006682210589211e-16
1721.16 1.8024266457077575e-15 3.0008288135569263e-16
1721.6 2.0816792479622816e-15 3.047383095371333e-16
1722.05 2.2352450885414438e-15 3.0932849155550676e-16
1722.5 1.7032043442141983e-15 3.0145871282450657e-16
1722.94 1.962342868830512e-15 3.039806488271494e-16
1723.39 2.476904825129689e-15 3.094261312770126e-16
1723.84 2.489323443613104e-15 3.05076744172085e-16
1724.28 1.8823334188590943e-15 2.9639007661794894e-16
1724.73 2.82067388632364e-15 3.143467139871087e-16
1725.18 3.2166589818520323e-15 3.250915289537031e-16
1725.62 3.2178482445938817e-15 3.225286794767742e-16
1726.07 3.158382253674052e-15 3.2475103819777184e-16
1726.52 2.4109064856393873e-15 3.2225366918339603e-16
1726.97 2.3895691004290055e-15 3.2010028197584346e-16
1727.41 2.3396827643079087e-15 3.200654201017569e-16
1727.86 2.3366621063971184e-15 3.233797068889852e-16
1728.31 2.801621105420323e-15 3.2376631988764265e-16
1728.76 2.6532686248776328e-15 3.2005400743294807e-16
1729.2 2.4717489895921934e-15 3.1975858746352416e-16
1729.65 3.0238020495955052e-15 3.258861440903242e-16
1730.1 2.1951622558485808e-15 3.238212232182685e-16
1730.55 2.4696997734942104e-15 3.177228325369572e-16
1731.0 2.9179089436483025e-15 3.1893911751805094e-16
1731.45 2.6632504306179794e-15 3.2299858855253947e-16
1731.9 3.0227802044654124e-15 3.2896609563310773e-16
1732.34 2.9249363563956066e-15 3.2805288511170714e-16
1732.79 2.866379074359822e-15 3.237640917654545e-16
1733.24 2.148078302968248e-15 3.192968751195752e-16
1733.69 2.9695900511312958e-15 3.2490140801506706e-16
1734.14 2.211136161208917e-15 3.2822865580846213e-16
1734.59 3.205544998659835e-15 3.353377590873528e-16
1735.04 2.556261381250106e-15 3.342447686071236e-16
1735.49 2.81212919467208e-15 3.331113522998572e-16
1735.94 3.4265139657616068e-15 3.318906554884341e-16
1736.39 3.1838045877168694e-15 3.353633589976971e-16
1736.84 2.733423270415432e-15 3.420556972178733e-16
1737.29 3.3077902538467714e-15 3.418482477791106e-16
1737.74 3.0589581617209453e-15 3.3500334416705164e-16
1738.19 2.7814649612313006e-15 3.303326922002929e-16
1738.64 2.264916535312316e-15 3.190254644485928e-16
1739.09 1.5990266025043903e-15 3.2352183076018773e-16
1739.54 2.9415668484984592e-15 3.352921906916976e-16
1739.99 2.8046105562585364e-15 3.3192672855242624e-16
1740.44 2.1874541667148756e-15 3.2566860098383506e-16
1740.9 2.5684665907153362e-15 3.2869395482986095e-16
1741.35 2.5522106719902073e-15 3.340704115102436e-16
1741.8 1.9728182193454875e-15 3.293100224194363e-16
1742.25 2.430183575667781e-15 3.358217532822076e-16
1742.7 2.4308540073869007e-15 3.3887713860813453e-16
1743.15 2.4582703494322185e-15 3.362599778263906e-16
1743.6 2.7749650946764667e-15 3.367635874123299e-16
1744.06 2.9051226836755077e-15 3.4271906788791604e-16
1744.51 2.6434494484474173e-15 3.426626504080394e-16
1744.96 2.9856777675057485e-15 3.4537952337204253e-16
1745.41 2.4176305982109393e-15 3.432185954226456e-16
1745.86 2.8743213892742222e-15 3.4983329031943646e-16
1746.32 2.4176451400031774e-15 3.445348536159321e-16
1746.77 2.7449037561368087e-15 3.3385187151667226e-16
1747.22 2.495062919231529e-15 3.3131488266363146e-16
1747.68 2.2501152883601404e-15 3.3048657599274856e-16
1748.13 1.6882227614455014e-15 3.352078500158663e-16
1748.58 2.208139112412233e-15 3.3955705445554277e-16
1749.04 1.8329904745752664e-15 3.4126283183595077e-16
1749.49 2.577418066035478e-15 3.4197329762632115e-16
1749.94 2.958454521697261e-15 3.440119678067963e-16
1750.4 1.9384832118184203e-15 3.4546076040543926e-16
1750.85 2.5668090359408036e-15 3.4397432418849376e-16
1751.3 2.445649718505054e-15 3.3370231049887855e-16
1751.76 1.083537146203383e-15 3.2671713333838893e-16
1752.21 2.086957280290637e-15 3.3689765139233264e-16
1752.67 2.115795607430883e-15 3.3808294756329566e-16
1753.12 2.570318159784746e-15 3.4207774175023464e-16
1753.57 2.309720178028043e-15 3.4707225619493384e-16
1754.03 3.3953817320621586e-15 3.541911715931338e-16
1754.48 3.3421138256339368e-15 3.575443694474339e-16
1754.94 2.906529110505158e-15 3.5705445541896387e-16
1755.39 2.235871713539515e-15 3.4901266862208506e-16
1755.85 2.6204453085654212e-15 3.6375426233944577e-16
1756.3 3.9840451041517085e-15 3.7106153869423915e-16
1756.76 3.698734355200156e-15 3.629857011374744e-16
1757.21 3.689252869044085e-15 3.674034927199981e-16
1757.67 3.3472276565337915e-15 3.6730894714628354e-16
1758.12 2.8386897298187805e-15 3.676894724700557e-16
1758.58 2.7506512388725813e-15 3.654834006065686e-16
1759.04 2.850225267477056e-15 3.62647595963403e-16
1759.49 2.8942235874880303e-15 3.7021710901556337e-16
1759.95 2.488166813528128e-15 3.5935757861105717e-16
1760.4 1.9798166647462673e-15 3.4482517593762686e-16
1760.86 2.383426814627891e-15 3.4777834414915465e-16
1761.32 2.7638011496113324e-15 3.5170127230779847e-16
1761.77 3.166069989294421e-15 3.59861053705484e-16
1762.23 2.5393780971684463e-15 3.6342122298660887e-16
1762.69 3.344616480837093e-15 3.7164706459620944e-16
1763.14 3.1641696880645704e-15 3.666463629898604e-16
1763.6 2.300327345946595e-15 3.596337899434991e-16
1764.06 1.9685246732695624e-15 3.586564547093575e-16
1764.51 2.1939842072540504e-15 3.644968030755782e-16
1764.97 2.5796427765354926e-15 3.6337789349967465e-16
1765.43 3.545162481637128e-15 3.7155942164636343e-16
1765.89 3.187284702559481e-15 3.769080803951379e-16
1766.34 3.4420145687305556e-15 3.8308681935429044e-16
1766.8 2.508583200070569e-15 3.7871323030102114e-16
1767.26 2.1830423966400817e-15 3.7044925723328117e-16
1767.72 2.1479241828920947e-15 3.684697602565698e-16
1768.18 2.4015020912274606e-15 3.6840992889102517e-16
1768.64 3.789653398840461e-15 3.7901725293659063e-16
1769.09 2.6996976790251924e-15 3.672673605594854e-16
1769.55 2.0029028608273788e-15 3.525954443959932e-16
1770.01 1.4422916968208281e-15 3.5149614499964733e-16
1770.47 1.912027918814674e-15 3.5528191165819413e-16
1770.93 2.4328227726433233e-15 3.5960148858581733e-16
1771.39 2.4492564111786514e-15 3.60846240937581e-16
1771.85 2.32483194425331e-15 3.590069640061576e-16
1772.31 3.2444507293274724e-15 3.7283282334373404e-16
1772.77 2.320536692297107e-15 3.755210634063432e-16
1773.22 2.5889964928689513e-15 3.7024622928490843e-16
1773.68 2.9515139615624678e-15 3.6963340106088345e-16
1774.14 2.4248432465414086e-15 3.6408735908943915e-16
1774.6 1.902958689378811e-15 3.6969042356750104e-16
1775.06 2.539822642017709e-15 3.7237803562383274e-16
1775.52 1.9502220176192675e-15 3.6717192584463856e-16
1775.98 2.2806127833816164e-15 3.7399572099458867e-16
1776.44 1.9258703304834623e-15 3.737869380130168e-16
1776.9 3.0576106490889992e-15 3.771695290584342e-16
1777.36 1.8261219762513845e-15 3.720136859818503e-16
1777.82 3.534490072480794e-15 3.828919768147993e-16
1778.29 3.0197153138336184e-15 3.825278578142454e-16
1778.75 2.356622754267501e-15 3.83804451564884e-16
1779.21 2.3013299386609057e-15 3.838272626275863e-16
1779.67 2.7519586123005627e-15 3.8398967584398124e-16
1780.13 3.0435662667079507e-15 3.8938836162635883e-16
1780.59 2.296059131949543e-15 3.8313023048608143e-16
1781.05 2.5281983930195255e-15 3.827147760080167e-16
1781.52 1.841090397054318e-15 3.7861777411244134e-16
1781.98 2.516161979926809e-15 3.87065854596554e-16
1782.44 2.9176564440185442e-15 3.9092195759826317e-16
1782.9 3.678752364493793e-15 3.953761149361368e-16
1783.36 3.982688647338059e-15 4.0058515577725563e-16
1783.82 4.379827467214799e-15 4.001253820471503e-16
1784.29 2.819721581261583e-15 3.9875676643865173e-16
1784.75 2.543190184981307e-15 3.9183453501275363e-16
1785.21 2.9609974875537868e-15 3.9420953566974077e-16
1785.68 2.8271958675082344e-15 3.9566255441769723e-16
1786.14 3.920864294063922e-15 3.9653083074566515e-16
1786.6 2.13112254206755e-15 3.924746210539366e-16
1787.06 2.6169098062794785e-15 3.899781626811361e-16
1787.53 1.9769587643687767e-15 3.8872774000031054e-16
1787.99 2.89865929948098e-15 3.9118743092115694e-16
1788.45 2.3626944512838673e-15 3.909023763885792e-16
1788.92 2.3701571841462517e-15 3.897076038935988e-16
1789.38 3.197210660873981e-15 4.1635150901728326e-16
1789.84 1.7196786800084499e-15 4.526318126202953e-16
1790.31 2.8349432690622953e-15 4.696262285386247e-16
1790.77 1.8641597178638222e-15 4.546472392006969e-16
1791.24 1.5650411874801999e-15 4.592811965404619e-16
1791.7 2.5397763988804753e-15 4.72466505906832e-16
1792.17 2.424452920837869e-15 4.606374645835377e-16
1792.63 3.034792100439529e-15 4.996070868641033e-16
1793.09 2.9649983087242602e-15 5.82396239028639e-16
1793.56 2.7015037663122365e-15 5.998428893015178e-16
1794.02 2.1351294952620944e-15 5.934837986966766e-16
1794.49 1.862738050492389e-15 5.821213124349662e-16
1794.95 1.0481925696703809e-15 5.727009283691175e-16
1795.42 2.6432822798684214e-15 6.778450410461891e-16
1795.89 3.9565949545613505e-15 9.315178914055172e-16
1796.35 3.440430333579164e-15 9.867137948381276e-16
1796.81 2.4920145275330667e-15 9.064691267723155e-16
1797.28 0.0 99.0
1797.75 0.0 99.0
1798.21 0.0 99.0
1798.68 0.0 99.0
1799.15 0.0 99.0
1799.61 0.0 99.0
1800.08 0.0 99.0
1800.55 0.0 99.0
1801.01 0.0 99.0
1801.48 0.0 99.0
1801.94 0.0 99.0
1802.41 0.0 99.0
1802.88 0.0 99.0
1803.35 0.0 99.0
1803.81 0.0 99.0
1804.28 0.0 99.0
1804.75 0.0 99.0
1805.22 0.0 99.0
1805.68 0.0 99.0
1806.15 0.0 99.0
1806.62 0.0 99.0
1807.09 0.0 99.0
1807.56 0.0 99.0
1808.03 0.0 99.0
1808.49 0.0 99.0
1808.96 0.0 99.0
1809.43 0.0 99.0
1809.9 0.0 99.0
1810.37 0.0 99.0
1810.84 0.0 99.0
1811.31 0.0 99.0
1811.78 0.0 99.0
1812.25 0.0 99.0
1812.72 0.0 99.0
1813.19 0.0 99.0
1813.66 0.0 99.0
1814.13 0.0 99.0
1814.6 0.0 99.0
1815.07 0.0 99.0
1815.54 0.0 99.0
1816.01 0.0 99.0
1816.48 0.0 99.0
1816.95 0.0 99.0
1817.42 0.0 99.0
1817.89 0.0 99.0
1818.36 0.0 99.0
1818.83 0.0 99.0
1819.31 0.0 99.0
